thatch,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><u><span class=""grammatical_note countability"">mass noun</span></u><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A roof covering of straw, reeds, palm leaves, or a similar material.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the rain drummed noisily on the thatch above her head’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">snarl</strong><span class=""syn"">, mass, mat, cluster, knot, mesh, disorder, thatch, web</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">Straw or a similar material used for covering a roof.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘good thatch is difficult to obtain’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""sense-registers"">informal </span><u><span class=""grammatical_note"">in singular</span></u> <span class=""ind"">A person's hair, especially when thick or unruly.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘a young man with a thatch of untidy blond hair’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">mass</strong><span class=""syn"">, mane, mop, thatch, head, crop, bush, cloud, frizz, fuzz, foam, curls, tangle, chaos, cascade, quiff, halo</span></div></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.3</span><span class=""ind"">A matted layer of dead stalks, moss, and other material in a lawn.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘scarify the lawn to remove debris and thatch’</em></div></div></li></ul></p></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>with object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Cover (a roof or a building) with straw or a similar material.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘they have constructed the walls and are now thatching the roof’</em></div></div></div></li></ul></section>"
therein,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adverb</span></h3><span class=""transitivity""></span><span class=""sense-registers"">archaic, formal </span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">In that place, document, or respect.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘it shall be sufficient evidence of the facts therein contained’</em></div></div><div class=""exg""><div class=""ex""><em>‘the student has not been resident therein’</em></div></div><div class=""exg""><div class=""ex""><em>‘therein lie all the problems’</em></div></div></div></li></ul></section>"
thesaurus,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span><span class=""pos-inflections""><span class=""inflection-text""><span>thesauri, </span></span><span class=""inflection-text""><span>thesauruses</span></span></span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A book that lists words in groups of synonyms and related concepts.</span></p><span class=""indicators""></span><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">wordfinder</strong><span class=""syn"">, wordbook, synonym dictionary, synonym lexicon</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""sense-registers"">archaic </span><span class=""ind"">A dictionary or encyclopedia.</span><div class=""trg""></div></li></ul></p></div></li></ul></section>"
thimble,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A small metal or plastic cap with a closed end, worn to protect the finger and push the needle in sewing.</span></p><span class=""indicators""></span></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">A short metal tube or ferrule.</span></p><span class=""indicators""></span></div></li><li><div class=""trg""><p><span class=""iteration"">3</span><span class=""sense-regions domain_labels"">Nautical </span><br/><span class=""ind"">A metal ring, concave on the outside, around which a loop of rope is spliced.</span></p><span class=""indicators""></span></div></li></ul></section>"
thoroughbred,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">(of a horse) of pure breed, especially of a breed originating from English mares and Arab stallions and widely used as racehorses.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘some riders will only buy thoroughbred horses’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">pure-bred</strong><span class=""syn"">, pedigree, pure, pure-blooded, full-blooded, pedigreed</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""sense-registers"">informal </span><span class=""ind"">Of outstanding quality.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘this thoroughbred car affords the luxury of three spoilers’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">top-quality</strong><span class=""syn"">, high-quality, first-class, first-rate, high-grade, of the first water, of the first order</span></div></div></div></li></ul></p></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A horse of a thoroughbred breed.</span></p><span class=""indicators""></span><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""sense-registers"">informal </span><span class=""ind"">An outstanding or first-class person or thing.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘this is a real thoroughbred of a record’</em></div></div></li></ul></p></div></li></ul></section>"
thoroughfare,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A road or path forming a route between two places.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘a scheme to stop the park being used as a thoroughfare’</em></div></div><div class=""exg""><div class=""ex""><em>‘the middle bedroom is a thoroughfare to the bathroom’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">through route</strong><span class=""syn"">, access route, way, passage</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">A main road in a town.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘the teeming thoroughfares of central London’</em></div></div><div class=""exg""><div class=""ex""><em>‘the main thoroughfares are crowded with tourists’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">street</strong><span class=""syn"">, road, roadway, avenue, boulevard, way</span></div></div></div></li></ul></p></div></li></ul></section>"
thrash,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>with object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Beat (a person or animal) repeatedly and violently with a stick or whip.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘she thrashed him across the head and shoulders’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">beating</strong><span class=""syn"">, flogging, whipping, horsewhipping, scourging, lashing, flagellation, caning, belting, leathering</span></div><div><strong class=""syn"">hit</strong><span class=""syn"">, beat, flog, whip, horsewhip, scourge, lash, flagellate, flail, strap, birch, cane, belt, leather</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">Hit (something) hard and repeatedly.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘the wind screeched and the mast thrashed the deck’</em></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><u><span class=""grammatical_note"">no object</span></u> <span class=""ind"">Move in a violent and convulsive way.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘he lay on the ground thrashing around in pain’</em></div></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">with object</span></u> <em>‘she thrashed her arms, attempting to swim’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">flail</strong><span class=""syn"">, thresh, flounder, toss and turn, jerk, toss, squirm, writhe, twist, wriggle, wiggle, twitch</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">2.1</span><span class=""form-groups""><strong>thrash around</strong></span><span class=""ind"">Struggle in a desperate or unfocused way to do something.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘two months of thrashing around on my own have produced nothing’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">2.2</span><span class=""sense-registers"">informal </span><u><span class=""grammatical_note"">no object, with adverbial of direction</span></u> <span class=""ind"">Move in a fast or uncontrolled way.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘I wrench the steering wheel back and thrash on up the hill’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">struggle</strong><span class=""syn"">, thrash, thresh, flail, toss and turn, twist and turn, pitch, splash, stagger, stumble, falter, lurch, blunder, fumble, grope, squirm, writhe</span></div></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">3</span><span class=""sense-registers"">informal </span><span class=""ind"">Defeat heavily in a contest or match.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘I thrashed Pete at cards’</em></div></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">with object and complement</span></u> <em>‘Newcastle were thrashed 8–1 by the Czech team’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">crushing defeat</strong><span class=""syn"">, overwhelming defeat, beating, trouncing, walloping, thumping, battering, rout</span></div><div><strong class=""syn"">trounce</strong><span class=""syn"">, beat hollow, defeat utterly, rout, annihilate, triumph over, win a resounding victory over, be victorious over, crush, overwhelm, best, get the better of, worst, bring someone to their knees</span></div></div></div></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><u><span class=""grammatical_note"">usually in singular</span></u> <span class=""ind"">A violent or noisy movement of beating or thrashing.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the thrash of the waves’</em></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""sense-registers"">informal </span><span class=""ind"">A fast and exciting motor race or other sporting event.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘crews assembled in Richmond town square to tackle the 120-mile thrash’</em></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""sense-regions"">British </span><span class=""sense-registers"">informal </span><span class=""ind"">A party, especially a loud or lavish one.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘Henry's charity ball had been one hell of a thrash’</em></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">3</span><span class=""ind"">A short, fast, loud piece or passage of rock music.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘after all those twelve-bar thrashes, my fingers were blistered’</em></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">3.1</span><u><span class=""grammatical_note"">mass noun</span></u> <span class=""ind"">A style of fast, loud, harsh-sounding rock music, combining elements of punk and heavy metal.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">as modifier</span></u> <em>‘a grungy thrash band’</em></div></div></li></ul></p></div></li></ul></section>"
threadbare,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">(of cloth, clothing, or soft furnishings) becoming thin and tattered with age.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘tatty rooms with threadbare carpets’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">worn</strong><span class=""syn"">, well worn, old, thin, worn out, holey, moth-eaten, mangy, ragged, frayed, tattered, battered</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">(of a person, building, or room) poor or shabby in appearance.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘we huddle round a cassette deck in a threadbare rehearsal room’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""ind"">(of an argument, excuse, idea, etc.) used so often that it is no longer effective.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘the song was a tissue of threadbare clichés’</em></div></div></li></ul></p></div></li></ul></section>"
thrifty,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span><span class=""pos-inflections""><span class=""inflection-text""><span>thriftier, </span></span><span class=""inflection-text""><span>thriftiest</span></span></span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Using money and other resources carefully and not wastefully.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘he had been brought up to be thrifty and careful’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">careful with money</strong><span class=""syn"">, provident, prudent, canny, economical, frugal, energy-efficient, energy-saving, fuel-efficient, fuel-saving, sparing, scrimping, abstemious, parsimonious, penny-pinching, miserly</span></div></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""sense-registers"">archaic, dialect </span><span class=""ind"">(of livestock or plants) strong and healthy.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the sheep are vigorous and thrifty’</em></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">2.1</span><span class=""sense-registers"">archaic </span><span class=""ind"">Prosperous.</span><div class=""trg""></div></li></ul></p></div></li></ul></section>"
thud,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">A dull, heavy sound, such as that made by an object falling to the ground.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘he hit the floor with a terrific thud’</em></div></div><div class=""exg""><div class=""ex""><em>‘Jean heard the thud of the closing door’</em></div></div><div class=""exg""><div class=""ex""><em>‘school-leavers have now come back down to earth with a thud’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">thump</strong><span class=""syn"">, clunk, clonk, crash, smash, smack, bang, boom, thunder, wallop</span></div></div></div></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span><span class=""pos-inflections""><span class=""inflection-text""><span>thuds, </span></span><span class=""inflection-text""><span>thudding, </span></span><span class=""inflection-text""><span>thudded</span></span></span></h3><span class=""transitivity""><span class=""neutral"">[</span>no object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Move, fall, or strike something with a dull, heavy sound.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the bullets thudded into the dusty ground’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">thump</strong><span class=""syn"">, clunk, clonk, crash, smash, smack, bang, thunder</span></div></div></div></div></li></ul></section>"
tithe,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">One tenth of annual produce or earnings, formerly taken as a tax for the support of the Church and clergy.</span></p><span class=""indicators""></span><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">levy</strong><span class=""syn"">, tariff, duty, toll, excise, impost, contribution, assessment, tribute, tithe, charge, fee</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">(in certain religious denominations) a tenth of an individual's income pledged to the Church.</span><div class=""trg""></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""sense-registers"">archaic </span><u><span class=""grammatical_note"">in singular</span></u> <span class=""ind"">A tenth of a specified thing.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘he hadn't said a tithe of the prayers he knew’</em></div></div></li></ul></p></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>with object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Pay or give as a tithe.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘he tithes 10 per cent of his income to the Church’</em></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""sense-registers"">historical </span><span class=""ind"">Subject to a tax of one tenth of income or produce.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘Mosques all over the world not only tithe their followers, they also feed the hungry who come to worship and often find them jobs and places to live.’</em></div></div><div class=""exg""><div class=""ex""><em>‘When Esav asked how to tithe salt, it was because Esav noticed all other items are tithed, and presumably poor people need salt as well.’</em></div></div></li></ul></p></div></li></ul></section>"
toad,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A tailless amphibian with a short stout body and short legs, typically having dry warty skin that can exude poison.</span></p><p class=""note"">Several families in the order Anura, in particular Bufonidae, which includes the European common toad (Bufo bufo)</p><span class=""indicators""></span></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">A contemptible or detestable person (used as a general term of abuse)</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘you're an arrogant little toad’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">wretch</strong></div></div></div></div></li></ul></section>"
tongs,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">plural noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">An instrument with two movable arms that are joined at one end, used for picking up and holding things.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘sugar tongs’</em></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><div class=""crossReference"">short for <a>curling tongs</a></div></p><span class=""indicators""></span></div></li></ul></section>"
topography,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span><span class=""pos-inflections""><span class=""inflection-text""><span>topographies</span></span></span></h3><u><span class=""grammatical_note countability"">mass noun</span></u><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">The arrangement of the natural and artificial physical features of an area.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the topography of the island’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">landscape</strong><span class=""syn"">, countryside, country, terrain, topography, setting, surroundings, environment</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><u><span class=""grammatical_note"">count noun</span></u> <span class=""ind"">A detailed description or representation on a map of the physical features of an area.</span><div class=""trg""></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""sense-regions domain_labels"">Anatomy Biology </span><br/><span class=""ind"">The distribution of parts or features on the surface of or within an organ or organism.</span></p><span class=""indicators""></span></div></li></ul></section>"
totter,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><u><span class=""grammatical_note"">no object, with adverbial</span></u> <span class=""ind"">Move in a feeble or unsteady way.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘a hunched figure was tottering down the path’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">teeter</strong><span class=""syn"">, walk unsteadily, stagger, wobble, stumble, dodder, shuffle, shamble, falter, reel, toddle, hobble, sway, roll, lurch</span></div></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><u><span class=""grammatical_note"">no object, with adverbial</span></u> <span class=""ind"">(of a structure) shake or sway as if about to collapse.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the building began to totter and then the roof gave way’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">shake</strong><span class=""syn"">, sway, tremble, quiver, teeter, shudder, judder, rock, quake, reel, lurch</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">2.1</span><span class=""ind"">(of a system, organization, process, etc.) be insecure or about to fail.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘the industry has tottered from crisis to crisis’</em></div></div><div class=""exg""><div class=""ex""><em>‘his property empire was tottering on the brink of bankruptcy’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">be unstable</strong><span class=""syn"">, be unsteady, be shaky, be insecure, be precarious, be on the point of collapse, falter</span></div></div></div></li></ul></p></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><u><span class=""grammatical_note"">in singular</span></u> <ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">A feeble or unsteady gait.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘You may say that none of this sounds like a leap forward, more like a totter backwards.’</em></div></div><div class=""exg""><div class=""ex""><em>‘Call it a slight totter in an approximately forward direction if you must but it feels like a giant leap to me.’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">unsteady movement</strong><span class=""syn"">, totter, teeter, sway</span></div></div></div></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><span class=""sense-registers"">informal </span><span class=""sense-regions spanish_label"">British </span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">A person who makes a living by salvaging saleable items from dustbins or rubbish heaps.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘Coney Street in York was a totter's paradise on Tuesday morning’</em></div></div></div></li></ul></section>"
tranquilize,
transitory,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Not permanent.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘transitory periods of medieval greatness’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">temporary</strong><span class=""syn"">, transient, brief, short, short-lived, short-term, impermanent, ephemeral, evanescent, momentary, fleeting, flying, passing, fugitive, flitting, fading, mutable, unstable, volatile, here today and gone tomorrow, fly-by-night</span></div></div></div></div></li></ul></section>"
tremulous,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Shaking or quivering slightly.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘Barbara's voice was tremulous’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">shaky</strong><span class=""syn"">, trembling, shaking, unsteady, quavering, wavering, quivering, quivery, quaking</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">Timid; nervous.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘he gave a tremulous smile’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">timid</strong><span class=""syn"">, diffident, shy, hesitant, uncertain, timorous, unconfident, fearful, frightened, scared</span></div></div></div></li></ul></p></div></li></ul></section>"
trident,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A three-pronged spear, especially as an attribute of Poseidon (Neptune) or Britannia.</span></p><span class=""indicators""></span></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><div class=""variant"">(also <strong>Trident</strong>)</div><span class=""ind"">A US design of submarine-launched long-range ballistic missile.</span></p><span class=""indicators""></span></div></li></ul></section>"
trite,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">(of a remark or idea) lacking originality or freshness; dull on account of overuse.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘this point may now seem obvious and trite’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">hackneyed</strong><span class=""syn"">, banal, clichéd, platitudinous, vapid, commonplace, ordinary, common, stock, conventional, stereotyped, predictable</span></div></div></div></div></li></ul></section>"
tropic,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">The parallel of latitude 23°26ʹ north (tropic of Cancer) or south (tropic of Capricorn) of the equator.</span></p><span class=""indicators""></span><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""sense-regions domain_labels"">Astronomy </span><span class=""ind"">Each of two corresponding circles on the celestial sphere where the sun appears to turn after reaching its greatest declination, marking the northern and southern limits of the ecliptic.</span><div class=""trg""></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""form-groups""><strong>the tropics</strong></span><span class=""ind"">The region between the tropics of Cancer and Capricorn.</span><div class=""trg""></div></li></ul></p></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><div class=""empty_sense""><div class=""crossReference"">another term for <a>tropical</a> (sense 1)</div></div></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""sense-regions domain_labels"">Biology </span><br/><span class=""ind"">Relating to, consisting of, or exhibiting tropism.</span></p><span class=""indicators""></span></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""sense-regions domain_labels"">Physiology </span><br/><div class=""crossReference"">variant spelling of <a>trophic</a></div></p><span class=""indicators""></span></div></li></ul></section>"
